sku_id,stock_level,warehouse,last_updated
SKU-05939,946,WH-WEST,2024-12-31
SKU-05940,695,WH-EAST,2024-12-31
SKU-05941,198,WH-WEST,2024-12-31
SKU-05942,714,WH-WEST,2024-12-31
SKU-05943,434,WH-WEST,2024-12-31
SKU-05944,135,WH-EAST,2024-12-31
SKU-05945,908,WH-WEST,2024-12-31
SKU-05946,287,WH-CENTRAL,2024-12-31
SKU-05947,801,WH-EAST,2024-12-31
SKU-05948,657,WH-WEST,2024-12-31
SKU-05949,718,WH-CENTRAL,2024-12-31
SKU-05950,566,WH-CENTRAL,2024-12-31
SKU-05951,810,WH-CENTRAL,2024-12-31
SKU-05952,407,WH-CENTRAL,2024-12-31
SKU-05953,916,WH-CENTRAL,2024-12-31
SKU-05954,913,WH-WEST,2024-12-31
SKU-05955,909,WH-CENTRAL,2024-12-31
SKU-05956,761,WH-EAST,2024-12-31
SKU-05957,948,WH-WEST,2024-12-31
SKU-05958,786,WH-WEST,2024-12-31
SKU-05959,716,WH-CENTRAL,2024-12-31
SKU-05960,824,WH-CENTRAL,2024-12-31
SKU-05961,703,WH-WEST,2024-12-31
SKU-05962,335,WH-EAST,2024-12-31
SKU-05963,1,WH-WEST,2024-12-31
SKU-05964,184,WH-WEST,2024-12-31
SKU-05965,673,WH-CENTRAL,2024-12-31
SKU-05966,560,WH-EAST,2024-12-31
SKU-05967,601,WH-CENTRAL,2024-12-31
SKU-05968,437,WH-CENTRAL,2024-12-31
SKU-05969,762,WH-CENTRAL,2024-12-31
SKU-05970,21,WH-CENTRAL,2024-12-31
SKU-05971,211,WH-EAST,2024-12-31
SKU-05972,476,WH-CENTRAL,2024-12-31
SKU-05973,465,WH-CENTRAL,2024-12-31
SKU-05974,988,WH-EAST,2024-12-31
SKU-05975,233,WH-WEST,2024-12-31
SKU-05976,171,WH-CENTRAL,2024-12-31
SKU-05977,602,WH-WEST,2024-12-31
SKU-05978,674,WH-CENTRAL,2024-12-31
SKU-05979,796,WH-CENTRAL,2024-12-31
SKU-05980,517,WH-EAST,2024-12-31
SKU-05981,243,WH-EAST,2024-12-31
SKU-05982,420,WH-WEST,2024-12-31
SKU-05983,378,WH-CENTRAL,2024-12-31
SKU-05984,472,WH-EAST,2024-12-31
SKU-05985,340,WH-CENTRAL,2024-12-31
SKU-05986,953,WH-CENTRAL,2024-12-31
SKU-05987,959,WH-WEST,2024-12-31
SKU-05988,670,WH-CENTRAL,2024-12-31
SKU-05989,122,WH-EAST,2024-12-31
SKU-05990,871,WH-WEST,2024-12-31
SKU-05991,433,WH-EAST,2024-12-31
SKU-05992,975,WH-WEST,2024-12-31
SKU-05993,187,WH-WEST,2024-12-31
SKU-05994,13,WH-CENTRAL,2024-12-31
SKU-05995,69,WH-WEST,2024-12-31
SKU-05996,650,WH-WEST,2024-12-31
SKU-05997,410,WH-CENTRAL,2024-12-31
SKU-05998,869,WH-WEST,2024-12-31
SKU-05999,836,WH-WEST,2024-12-31
SKU-06000,590,WH-EAST,2024-12-31
SKU-06001,805,WH-EAST,2024-12-31
SKU-06002,317,WH-CENTRAL,2024-12-31
SKU-06003,436,WH-WEST,2024-12-31
SKU-06004,591,WH-CENTRAL,2024-12-31
SKU-06005,145,WH-CENTRAL,2024-12-31
SKU-06006,884,WH-CENTRAL,2024-12-31
SKU-06007,736,WH-EAST,2024-12-31
SKU-06008,226,WH-CENTRAL,2024-12-31
SKU-06009,381,WH-WEST,2024-12-31
SKU-06010,179,WH-EAST,2024-12-31
SKU-06011,535,WH-EAST,2024-12-31
SKU-06012,98,WH-EAST,2024-12-31
SKU-06013,390,WH-WEST,2024-12-31
SKU-06014,269,WH-CENTRAL,2024-12-31
SKU-06015,945,WH-CENTRAL,2024-12-31
SKU-06016,93,WH-EAST,2024-12-31
SKU-06017,791,WH-EAST,2024-12-31
SKU-06018,462,WH-CENTRAL,2024-12-31
SKU-06019,780,WH-WEST,2024-12-31
SKU-06020,658,WH-EAST,2024-12-31
SKU-06021,284,WH-EAST,2024-12-31
SKU-06022,21,WH-WEST,2024-12-31
SKU-06023,1,WH-EAST,2024-12-31
SKU-06024,102,WH-WEST,2024-12-31
SKU-06025,972,WH-CENTRAL,2024-12-31
SKU-06026,35,WH-CENTRAL,2024-12-31
SKU-06027,805,WH-EAST,2024-12-31
SKU-06028,273,WH-CENTRAL,2024-12-31
SKU-06029,50,WH-WEST,2024-12-31
SKU-06030,142,WH-EAST,2024-12-31
SKU-06031,895,WH-WEST,2024-12-31
SKU-06032,482,WH-CENTRAL,2024-12-31
SKU-06033,947,WH-CENTRAL,2024-12-31
SKU-06034,16,WH-CENTRAL,2024-12-31
SKU-06035,879,WH-EAST,2024-12-31
SKU-06036,588,WH-WEST,2024-12-31
SKU-06037,277,WH-EAST,2024-12-31
SKU-06038,634,WH-CENTRAL,2024-12-31
SKU-06039,437,WH-CENTRAL,2024-12-31
SKU-06040,435,WH-EAST,2024-12-31
SKU-06041,999,WH-WEST,2024-12-31
SKU-06042,383,WH-CENTRAL,2024-12-31
SKU-06043,980,WH-WEST,2024-12-31
SKU-06044,857,WH-CENTRAL,2024-12-31
SKU-06045,685,WH-EAST,2024-12-31
SKU-06046,131,WH-CENTRAL,2024-12-31
SKU-06047,262,WH-EAST,2024-12-31
SKU-06048,393,WH-EAST,2024-12-31
SKU-06049,782,WH-EAST,2024-12-31
SKU-06050,921,WH-CENTRAL,2024-12-31
SKU-06051,207,WH-WEST,2024-12-31
SKU-06052,807,WH-WEST,2024-12-31
SKU-06053,225,WH-CENTRAL,2024-12-31
SKU-06054,700,WH-EAST,2024-12-31
SKU-06055,464,WH-WEST,2024-12-31
SKU-06056,357,WH-WEST,2024-12-31
SKU-06057,143,WH-CENTRAL,2024-12-31
SKU-06058,353,WH-EAST,2024-12-31
SKU-06059,250,WH-WEST,2024-12-31
SKU-06060,375,WH-CENTRAL,2024-12-31
SKU-06061,988,WH-CENTRAL,2024-12-31
SKU-06062,244,WH-EAST,2024-12-31
SKU-06063,17,WH-CENTRAL,2024-12-31
SKU-06064,714,WH-EAST,2024-12-31
SKU-06065,715,WH-WEST,2024-12-31
SKU-06066,484,WH-CENTRAL,2024-12-31
SKU-06067,1,WH-WEST,2024-12-31
SKU-06068,949,WH-EAST,2024-12-31
SKU-06069,375,WH-EAST,2024-12-31
SKU-06070,913,WH-EAST,2024-12-31
SKU-06071,565,WH-CENTRAL,2024-12-31
SKU-06072,165,WH-CENTRAL,2024-12-31
SKU-06073,864,WH-CENTRAL,2024-12-31
SKU-06074,328,WH-WEST,2024-12-31
SKU-06075,654,WH-WEST,2024-12-31
SKU-06076,447,WH-CENTRAL,2024-12-31
SKU-06077,91,WH-WEST,2024-12-31
SKU-06078,519,WH-EAST,2024-12-31
SKU-06079,251,WH-CENTRAL,2024-12-31
SKU-06080,941,WH-EAST,2024-12-31
SKU-06081,611,WH-EAST,2024-12-31
SKU-06082,38,WH-EAST,2024-12-31
SKU-06083,435,WH-WEST,2024-12-31
SKU-06084,647,WH-EAST,2024-12-31
SKU-06085,361,WH-WEST,2024-12-31
SKU-06086,945,WH-EAST,2024-12-31
SKU-06087,561,WH-CENTRAL,2024-12-31
SKU-06088,82,WH-EAST,2024-12-31
SKU-06089,765,WH-EAST,2024-12-31
SKU-06090,707,WH-CENTRAL,2024-12-31
SKU-06091,26,WH-WEST,2024-12-31
SKU-06092,588,WH-CENTRAL,2024-12-31
SKU-06093,805,WH-EAST,2024-12-31
SKU-06094,766,WH-EAST,2024-12-31
SKU-06095,20,WH-WEST,2024-12-31
SKU-06096,217,WH-EAST,2024-12-31
SKU-06097,44,WH-EAST,2024-12-31
SKU-06098,953,WH-WEST,2024-12-31
SKU-06099,406,WH-WEST,2024-12-31
SKU-06100,693,WH-WEST,2024-12-31
SKU-06101,797,WH-WEST,2024-12-31
SKU-06102,478,WH-EAST,2024-12-31
SKU-06103,862,WH-WEST,2024-12-31
SKU-06104,655,WH-WEST,2024-12-31
SKU-06105,563,WH-EAST,2024-12-31
SKU-06106,762,WH-WEST,2024-12-31
SKU-06107,617,WH-EAST,2024-12-31
SKU-06108,808,WH-WEST,2024-12-31
SKU-06109,710,WH-WEST,2024-12-31
SKU-06110,336,WH-CENTRAL,2024-12-31
SKU-06111,791,WH-EAST,2024-12-31
SKU-06112,147,WH-WEST,2024-12-31
SKU-06113,614,WH-CENTRAL,2024-12-31
SKU-06114,410,WH-CENTRAL,2024-12-31
SKU-06115,513,WH-EAST,2024-12-31
SKU-06116,767,WH-CENTRAL,2024-12-31
SKU-06117,571,WH-EAST,2024-12-31
SKU-06118,818,WH-CENTRAL,2024-12-31
SKU-06119,384,WH-EAST,2024-12-31
SKU-06120,481,WH-WEST,2024-12-31
SKU-06121,602,WH-EAST,2024-12-31
SKU-06122,100,WH-CENTRAL,2024-12-31
SKU-06123,113,WH-EAST,2024-12-31
SKU-06124,261,WH-WEST,2024-12-31
SKU-06125,421,WH-WEST,2024-12-31
SKU-06126,53,WH-CENTRAL,2024-12-31
SKU-06127,187,WH-CENTRAL,2024-12-31
SKU-06128,538,WH-CENTRAL,2024-12-31
SKU-06129,751,WH-WEST,2024-12-31
SKU-06130,591,WH-WEST,2024-12-31
SKU-06131,189,WH-CENTRAL,2024-12-31
SKU-06132,830,WH-WEST,2024-12-31
SKU-06133,866,WH-WEST,2024-12-31
SKU-06134,602,WH-CENTRAL,2024-12-31
SKU-06135,546,WH-WEST,2024-12-31
SKU-06136,57,WH-CENTRAL,2024-12-31
SKU-06137,502,WH-WEST,2024-12-31
SKU-06138,188,WH-EAST,2024-12-31
SKU-06139,764,WH-EAST,2024-12-31
SKU-06140,547,WH-WEST,2024-12-31
SKU-06141,869,WH-WEST,2024-12-31
SKU-06142,603,WH-EAST,2024-12-31
SKU-06143,567,WH-CENTRAL,2024-12-31
SKU-06144,578,WH-CENTRAL,2024-12-31
SKU-06145,312,WH-EAST,2024-12-31
SKU-06146,168,WH-CENTRAL,2024-12-31
SKU-06147,798,WH-CENTRAL,2024-12-31
SKU-06148,130,WH-EAST,2024-12-31
SKU-06149,677,WH-EAST,2024-12-31
SKU-06150,948,WH-WEST,2024-12-31
SKU-06151,563,WH-EAST,2024-12-31
SKU-06152,151,WH-EAST,2024-12-31
SKU-06153,921,WH-CENTRAL,2024-12-31
SKU-06154,104,WH-CENTRAL,2024-12-31
SKU-06155,366,WH-WEST,2024-12-31
SKU-06156,91,WH-CENTRAL,2024-12-31
SKU-06157,712,WH-CENTRAL,2024-12-31
SKU-06158,804,WH-CENTRAL,2024-12-31
SKU-06159,884,WH-EAST,2024-12-31
SKU-06160,730,WH-CENTRAL,2024-12-31
SKU-06161,431,WH-EAST,2024-12-31
SKU-06162,578,WH-CENTRAL,2024-12-31
SKU-06163,680,WH-EAST,2024-12-31
SKU-06164,304,WH-CENTRAL,2024-12-31
SKU-06165,27,WH-WEST,2024-12-31
SKU-06166,287,WH-WEST,2024-12-31
SKU-06167,354,WH-WEST,2024-12-31
SKU-06168,966,WH-CENTRAL,2024-12-31
SKU-06169,838,WH-WEST,2024-12-31
SKU-06170,980,WH-EAST,2024-12-31
SKU-06171,543,WH-WEST,2024-12-31
SKU-06172,677,WH-WEST,2024-12-31
SKU-06173,403,WH-WEST,2024-12-31
SKU-06174,135,WH-WEST,2024-12-31
SKU-06175,67,WH-EAST,2024-12-31
SKU-06176,153,WH-WEST,2024-12-31
SKU-06177,462,WH-CENTRAL,2024-12-31
SKU-06178,325,WH-WEST,2024-12-31
SKU-06179,815,WH-CENTRAL,2024-12-31
SKU-06180,95,WH-CENTRAL,2024-12-31
SKU-06181,196,WH-WEST,2024-12-31
SKU-06182,107,WH-WEST,2024-12-31
SKU-06183,45,WH-CENTRAL,2024-12-31
SKU-06184,185,WH-EAST,2024-12-31
SKU-06185,453,WH-EAST,2024-12-31
SKU-06186,322,WH-WEST,2024-12-31
SKU-06187,284,WH-EAST,2024-12-31
SKU-06188,82,WH-EAST,2024-12-31
SKU-06189,649,WH-WEST,2024-12-31
SKU-06190,326,WH-CENTRAL,2024-12-31
SKU-06191,748,WH-CENTRAL,2024-12-31
SKU-06192,448,WH-EAST,2024-12-31
SKU-06193,320,WH-CENTRAL,2024-12-31
SKU-06194,144,WH-WEST,2024-12-31
SKU-06195,277,WH-EAST,2024-12-31
SKU-06196,611,WH-CENTRAL,2024-12-31
SKU-06197,13,WH-EAST,2024-12-31
SKU-06198,261,WH-CENTRAL,2024-12-31
SKU-06199,413,WH-EAST,2024-12-31
SKU-06200,493,WH-CENTRAL,2024-12-31
SKU-06201,46,WH-CENTRAL,2024-12-31
SKU-06202,736,WH-WEST,2024-12-31
SKU-06203,915,WH-WEST,2024-12-31
SKU-06204,655,WH-WEST,2024-12-31
SKU-06205,195,WH-EAST,2024-12-31
SKU-06206,289,WH-EAST,2024-12-31
SKU-06207,768,WH-EAST,2024-12-31
SKU-06208,972,WH-CENTRAL,2024-12-31
SKU-06209,431,WH-CENTRAL,2024-12-31
SKU-06210,519,WH-CENTRAL,2024-12-31
SKU-06211,789,WH-EAST,2024-12-31
SKU-06212,323,WH-WEST,2024-12-31
SKU-06213,801,WH-EAST,2024-12-31
SKU-06214,955,WH-EAST,2024-12-31
SKU-06215,428,WH-WEST,2024-12-31
SKU-06216,292,WH-WEST,2024-12-31
SKU-06217,376,WH-EAST,2024-12-31
SKU-06218,534,WH-CENTRAL,2024-12-31
SKU-06219,83,WH-CENTRAL,2024-12-31
SKU-06220,766,WH-WEST,2024-12-31
SKU-06221,372,WH-EAST,2024-12-31
SKU-06222,23,WH-CENTRAL,2024-12-31
SKU-06223,986,WH-CENTRAL,2024-12-31
SKU-06224,908,WH-WEST,2024-12-31
SKU-06225,324,WH-EAST,2024-12-31
SKU-06226,847,WH-WEST,2024-12-31
SKU-06227,315,WH-EAST,2024-12-31
SKU-06228,549,WH-EAST,2024-12-31
SKU-06229,943,WH-EAST,2024-12-31
SKU-06230,220,WH-EAST,2024-12-31
SKU-06231,921,WH-EAST,2024-12-31
SKU-06232,213,WH-EAST,2024-12-31
SKU-06233,471,WH-CENTRAL,2024-12-31
SKU-06234,844,WH-CENTRAL,2024-12-31
SKU-06235,490,WH-CENTRAL,2024-12-31
SKU-06236,84,WH-CENTRAL,2024-12-31
SKU-06237,384,WH-EAST,2024-12-31
SKU-06238,3,WH-CENTRAL,2024-12-31
SKU-06239,706,WH-EAST,2024-12-31
SKU-06240,113,WH-WEST,2024-12-31
SKU-06241,214,WH-WEST,2024-12-31
SKU-06242,335,WH-CENTRAL,2024-12-31
SKU-06243,876,WH-EAST,2024-12-31
SKU-06244,652,WH-CENTRAL,2024-12-31
SKU-06245,166,WH-EAST,2024-12-31
SKU-06246,286,WH-CENTRAL,2024-12-31
SKU-06247,919,WH-WEST,2024-12-31
SKU-06248,494,WH-WEST,2024-12-31
SKU-06249,383,WH-CENTRAL,2024-12-31
SKU-06250,846,WH-CENTRAL,2024-12-31
SKU-06251,516,WH-EAST,2024-12-31
SKU-06252,126,WH-WEST,2024-12-31
SKU-06253,432,WH-CENTRAL,2024-12-31
SKU-06254,85,WH-EAST,2024-12-31
SKU-06255,597,WH-WEST,2024-12-31
SKU-06256,906,WH-EAST,2024-12-31
SKU-06257,535,WH-WEST,2024-12-31
SKU-06258,44,WH-WEST,2024-12-31
SKU-06259,969,WH-EAST,2024-12-31
SKU-06260,622,WH-EAST,2024-12-31
SKU-06261,289,WH-WEST,2024-12-31
SKU-06262,906,WH-WEST,2024-12-31
SKU-06263,696,WH-EAST,2024-12-31
SKU-06264,234,WH-CENTRAL,2024-12-31
SKU-06265,156,WH-EAST,2024-12-31
SKU-06266,405,WH-CENTRAL,2024-12-31
SKU-06267,672,WH-EAST,2024-12-31
SKU-06268,504,WH-CENTRAL,2024-12-31
SKU-06269,711,WH-CENTRAL,2024-12-31
SKU-06270,121,WH-WEST,2024-12-31
SKU-06271,944,WH-EAST,2024-12-31
SKU-06272,223,WH-EAST,2024-12-31
SKU-06273,999,WH-EAST,2024-12-31
SKU-06274,876,WH-CENTRAL,2024-12-31
SKU-06275,22,WH-CENTRAL,2024-12-31
SKU-06276,196,WH-WEST,2024-12-31
SKU-06277,478,WH-CENTRAL,2024-12-31
SKU-06278,284,WH-EAST,2024-12-31
SKU-06279,517,WH-CENTRAL,2024-12-31
SKU-06280,307,WH-CENTRAL,2024-12-31
SKU-06281,344,WH-WEST,2024-12-31
SKU-06282,600,WH-CENTRAL,2024-12-31
SKU-06283,990,WH-EAST,2024-12-31
SKU-06284,889,WH-EAST,2024-12-31
SKU-06285,397,WH-EAST,2024-12-31
SKU-06286,784,WH-EAST,2024-12-31
SKU-06287,463,WH-WEST,2024-12-31
SKU-06288,795,WH-WEST,2024-12-31
SKU-06289,776,WH-EAST,2024-12-31
SKU-06290,114,WH-EAST,2024-12-31
SKU-06291,635,WH-CENTRAL,2024-12-31
SKU-06292,449,WH-CENTRAL,2024-12-31
SKU-06293,771,WH-CENTRAL,2024-12-31
SKU-06294,403,WH-CENTRAL,2024-12-31
SKU-06295,680,WH-CENTRAL,2024-12-31
SKU-06296,547,WH-EAST,2024-12-31
SKU-06297,228,WH-CENTRAL,2024-12-31
SKU-06298,645,WH-CENTRAL,2024-12-31
SKU-06299,243,WH-CENTRAL,2024-12-31
SKU-06300,64,WH-WEST,2024-12-31
SKU-06301,236,WH-WEST,2024-12-31
SKU-06302,945,WH-WEST,2024-12-31
SKU-06303,959,WH-EAST,2024-12-31
SKU-06304,2,WH-WEST,2024-12-31
SKU-06305,499,WH-CENTRAL,2024-12-31
SKU-06306,36,WH-CENTRAL,2024-12-31
SKU-06307,620,WH-CENTRAL,2024-12-31
SKU-06308,249,WH-EAST,2024-12-31
SKU-06309,2,WH-WEST,2024-12-31
SKU-06310,234,WH-WEST,2024-12-31
SKU-06311,416,WH-CENTRAL,2024-12-31
SKU-06312,954,WH-CENTRAL,2024-12-31
SKU-06313,250,WH-WEST,2024-12-31
SKU-06314,142,WH-WEST,2024-12-31
SKU-06315,759,WH-CENTRAL,2024-12-31
SKU-06316,55,WH-WEST,2024-12-31
SKU-06317,60,WH-WEST,2024-12-31
SKU-06318,67,WH-EAST,2024-12-31
SKU-06319,78,WH-CENTRAL,2024-12-31
SKU-06320,326,WH-WEST,2024-12-31
SKU-06321,366,WH-EAST,2024-12-31
SKU-06322,707,WH-EAST,2024-12-31
SKU-06323,957,WH-EAST,2024-12-31
SKU-06324,706,WH-EAST,2024-12-31
SKU-06325,534,WH-EAST,2024-12-31
SKU-06326,525,WH-EAST,2024-12-31
SKU-06327,389,WH-EAST,2024-12-31
SKU-06328,288,WH-CENTRAL,2024-12-31
SKU-06329,520,WH-CENTRAL,2024-12-31
SKU-06330,651,WH-CENTRAL,2024-12-31
SKU-06331,753,WH-EAST,2024-12-31
SKU-06332,252,WH-WEST,2024-12-31
SKU-06333,738,WH-EAST,2024-12-31
SKU-06334,884,WH-CENTRAL,2024-12-31
SKU-06335,94,WH-CENTRAL,2024-12-31
SKU-06336,690,WH-EAST,2024-12-31
SKU-06337,2,WH-CENTRAL,2024-12-31
SKU-06338,695,WH-WEST,2024-12-31
SKU-06339,45,WH-WEST,2024-12-31
SKU-06340,803,WH-WEST,2024-12-31
SKU-06341,652,WH-EAST,2024-12-31
SKU-06342,524,WH-CENTRAL,2024-12-31
SKU-06343,697,WH-CENTRAL,2024-12-31
SKU-06344,481,WH-WEST,2024-12-31
SKU-06345,596,WH-CENTRAL,2024-12-31
SKU-06346,417,WH-EAST,2024-12-31
SKU-06347,42,WH-WEST,2024-12-31
SKU-06348,895,WH-EAST,2024-12-31
SKU-06349,667,WH-EAST,2024-12-31
SKU-06350,695,WH-CENTRAL,2024-12-31
SKU-06351,558,WH-EAST,2024-12-31
SKU-06352,930,WH-WEST,2024-12-31
SKU-06353,205,WH-EAST,2024-12-31
SKU-06354,721,WH-CENTRAL,2024-12-31
SKU-06355,274,WH-EAST,2024-12-31
SKU-06356,594,WH-EAST,2024-12-31
SKU-06357,96,WH-CENTRAL,2024-12-31
SKU-06358,178,WH-CENTRAL,2024-12-31
SKU-06359,866,WH-CENTRAL,2024-12-31
SKU-06360,147,WH-CENTRAL,2024-12-31
SKU-06361,796,WH-CENTRAL,2024-12-31
SKU-06362,383,WH-CENTRAL,2024-12-31
SKU-06363,71,WH-CENTRAL,2024-12-31
SKU-06364,216,WH-EAST,2024-12-31
SKU-06365,720,WH-EAST,2024-12-31
SKU-06366,832,WH-EAST,2024-12-31
SKU-06367,805,WH-WEST,2024-12-31
SKU-06368,432,WH-CENTRAL,2024-12-31
SKU-06369,635,WH-EAST,2024-12-31
SKU-06370,500,WH-CENTRAL,2024-12-31
SKU-06371,861,WH-WEST,2024-12-31
SKU-06372,667,WH-CENTRAL,2024-12-31
SKU-06373,32,WH-EAST,2024-12-31
SKU-06374,780,WH-WEST,2024-12-31
SKU-06375,215,WH-CENTRAL,2024-12-31
SKU-06376,939,WH-WEST,2024-12-31
SKU-06377,100,WH-CENTRAL,2024-12-31
SKU-06378,469,WH-WEST,2024-12-31
SKU-06379,179,WH-EAST,2024-12-31
SKU-06380,638,WH-CENTRAL,2024-12-31
SKU-06381,332,WH-CENTRAL,2024-12-31
SKU-06382,487,WH-CENTRAL,2024-12-31
SKU-06383,459,WH-EAST,2024-12-31
SKU-06384,376,WH-WEST,2024-12-31
SKU-06385,680,WH-EAST,2024-12-31
SKU-06386,816,WH-WEST,2024-12-31
SKU-06387,877,WH-CENTRAL,2024-12-31
SKU-06388,134,WH-WEST,2024-12-31
SKU-06389,803,WH-WEST,2024-12-31
SKU-06390,604,WH-CENTRAL,2024-12-31
SKU-06391,732,WH-CENTRAL,2024-12-31
SKU-06392,409,WH-WEST,2024-12-31
SKU-06393,154,WH-CENTRAL,2024-12-31
SKU-06394,279,WH-CENTRAL,2024-12-31
SKU-06395,478,WH-WEST,2024-12-31
SKU-06396,198,WH-EAST,2024-12-31
SKU-06397,848,WH-EAST,2024-12-31
SKU-06398,752,WH-CENTRAL,2024-12-31
SKU-06399,416,WH-WEST,2024-12-31
SKU-06400,97,WH-CENTRAL,2024-12-31
SKU-06401,249,WH-EAST,2024-12-31
SKU-06402,913,WH-EAST,2024-12-31
SKU-06403,104,WH-WEST,2024-12-31
SKU-06404,772,WH-WEST,2024-12-31
SKU-06405,640,WH-EAST,2024-12-31
SKU-06406,326,WH-WEST,2024-12-31
SKU-06407,889,WH-EAST,2024-12-31
SKU-06408,481,WH-CENTRAL,2024-12-31
SKU-06409,770,WH-EAST,2024-12-31
SKU-06410,803,WH-EAST,2024-12-31
SKU-06411,930,WH-WEST,2024-12-31
SKU-06412,946,WH-WEST,2024-12-31
SKU-06413,376,WH-WEST,2024-12-31
SKU-06414,651,WH-CENTRAL,2024-12-31
SKU-06415,14,WH-WEST,2024-12-31
SKU-06416,899,WH-CENTRAL,2024-12-31
SKU-06417,695,WH-WEST,2024-12-31
SKU-06418,480,WH-WEST,2024-12-31
SKU-06419,15,WH-EAST,2024-12-31
SKU-06420,732,WH-EAST,2024-12-31
SKU-06421,901,WH-EAST,2024-12-31
SKU-06422,574,WH-CENTRAL,2024-12-31
SKU-06423,752,WH-WEST,2024-12-31
SKU-06424,484,WH-EAST,2024-12-31
SKU-06425,278,WH-WEST,2024-12-31
SKU-06426,332,WH-EAST,2024-12-31
SKU-06427,939,WH-WEST,2024-12-31
SKU-06428,256,WH-EAST,2024-12-31
SKU-06429,184,WH-EAST,2024-12-31
SKU-06430,587,WH-EAST,2024-12-31
SKU-06431,26,WH-EAST,2024-12-31
SKU-06432,24,WH-EAST,2024-12-31
SKU-06433,853,WH-WEST,2024-12-31
SKU-06434,61,WH-EAST,2024-12-31
SKU-06435,993,WH-WEST,2024-12-31
SKU-06436,657,WH-EAST,2024-12-31
SKU-06437,232,WH-WEST,2024-12-31
SKU-06438,463,WH-EAST,2024-12-31
SKU-06439,348,WH-EAST,2024-12-31
SKU-06440,285,WH-EAST,2024-12-31
SKU-06441,413,WH-CENTRAL,2024-12-31
SKU-06442,595,WH-WEST,2024-12-31
SKU-06443,686,WH-WEST,2024-12-31
SKU-06444,405,WH-EAST,2024-12-31
SKU-06445,380,WH-EAST,2024-12-31
SKU-06446,169,WH-EAST,2024-12-31
SKU-06447,289,WH-CENTRAL,2024-12-31
SKU-06448,958,WH-EAST,2024-12-31
SKU-06449,515,WH-EAST,2024-12-31
SKU-06450,286,WH-WEST,2024-12-31
SKU-06451,306,WH-CENTRAL,2024-12-31
SKU-06452,561,WH-WEST,2024-12-31
SKU-06453,781,WH-CENTRAL,2024-12-31
SKU-06454,7,WH-CENTRAL,2024-12-31
SKU-06455,356,WH-WEST,2024-12-31
SKU-06456,580,WH-WEST,2024-12-31
SKU-06457,903,WH-CENTRAL,2024-12-31
SKU-06458,138,WH-CENTRAL,2024-12-31
SKU-06459,510,WH-EAST,2024-12-31
SKU-06460,247,WH-EAST,2024-12-31
SKU-06461,540,WH-WEST,2024-12-31
SKU-06462,182,WH-CENTRAL,2024-12-31
SKU-06463,724,WH-WEST,2024-12-31
SKU-06464,422,WH-EAST,2024-12-31
SKU-06465,396,WH-EAST,2024-12-31
SKU-06466,831,WH-EAST,2024-12-31
SKU-06467,304,WH-CENTRAL,2024-12-31
SKU-06468,18,WH-WEST,2024-12-31
SKU-06469,382,WH-CENTRAL,2024-12-31
SKU-06470,962,WH-CENTRAL,2024-12-31
SKU-06471,225,WH-EAST,2024-12-31
SKU-06472,229,WH-EAST,2024-12-31
SKU-06473,850,WH-WEST,2024-12-31
SKU-06474,607,WH-CENTRAL,2024-12-31
SKU-06475,494,WH-WEST,2024-12-31
SKU-06476,483,WH-WEST,2024-12-31
SKU-06477,626,WH-WEST,2024-12-31
SKU-06478,358,WH-WEST,2024-12-31
SKU-06479,691,WH-EAST,2024-12-31
SKU-06480,372,WH-WEST,2024-12-31
SKU-06481,77,WH-EAST,2024-12-31
SKU-06482,326,WH-WEST,2024-12-31
SKU-06483,275,WH-EAST,2024-12-31
SKU-06484,351,WH-WEST,2024-12-31
SKU-06485,877,WH-CENTRAL,2024-12-31
SKU-06486,181,WH-CENTRAL,2024-12-31
SKU-06487,504,WH-EAST,2024-12-31
SKU-06488,606,WH-EAST,2024-12-31
SKU-06489,597,WH-WEST,2024-12-31
SKU-06490,388,WH-CENTRAL,2024-12-31
SKU-06491,606,WH-WEST,2024-12-31
SKU-06492,334,WH-EAST,2024-12-31
SKU-06493,445,WH-WEST,2024-12-31
SKU-06494,508,WH-CENTRAL,2024-12-31
SKU-06495,656,WH-CENTRAL,2024-12-31
SKU-06496,247,WH-CENTRAL,2024-12-31
SKU-06497,692,WH-CENTRAL,2024-12-31
SKU-06498,292,WH-CENTRAL,2024-12-31
SKU-06499,530,WH-EAST,2024-12-31
SKU-06500,137,WH-WEST,2024-12-31
SKU-06501,555,WH-WEST,2024-12-31
SKU-06502,737,WH-WEST,2024-12-31
SKU-06503,944,WH-EAST,2024-12-31
SKU-06504,344,WH-EAST,2024-12-31
SKU-06505,36,WH-EAST,2024-12-31
SKU-06506,313,WH-EAST,2024-12-31
SKU-06507,219,WH-WEST,2024-12-31
SKU-06508,639,WH-CENTRAL,2024-12-31
SKU-06509,142,WH-CENTRAL,2024-12-31
SKU-06510,403,WH-EAST,2024-12-31
SKU-06511,694,WH-WEST,2024-12-31
SKU-06512,908,WH-WEST,2024-12-31
SKU-06513,403,WH-EAST,2024-12-31
SKU-06514,554,WH-WEST,2024-12-31
SKU-06515,478,WH-CENTRAL,2024-12-31
SKU-06516,721,WH-EAST,2024-12-31
SKU-06517,936,WH-WEST,2024-12-31
SKU-06518,559,WH-WEST,2024-12-31
SKU-06519,823,WH-WEST,2024-12-31
SKU-06520,219,WH-EAST,2024-12-31
