sku_id,category,total_orders,avg_order_qty,reorder_point,procurement_efficiency_pct
SKU-05047,Health & Beauty,2,901.0,189,100.0
SKU-05057,Toys,1,665.0,379,100.0
SKU-00972,Toys,1,675.0,335,100.0
SKU-05138,Toys,1,990.0,319,100.0
SKU-05140,Health & Beauty,1,776.0,427,100.0
SKU-05150,Electronics,1,531.0,266,100.0
SKU-01010,Health & Beauty,1,639.0,135,100.0
SKU-02413,Apparel,1,905.0,127,100.0
SKU-00114,Automotive,1,214.0,76,100.0
SKU-05216,Automotive,2,808.0,414,100.0
SKU-01041,Sports,2,371.5,240,100.0
SKU-05247,Electronics,3,409.6666666666667,195,100.0
SKU-05248,Automotive,1,648.0,361,100.0
SKU-05267,Toys,1,835.0,351,100.0
SKU-05275,Home & Garden,1,870.0,247,100.0
SKU-02459,Electronics,1,535.0,368,100.0
SKU-02469,Electronics,1,740.0,178,100.0
SKU-05343,Sports,1,381.0,113,100.0
SKU-05344,Home & Garden,1,570.0,288,100.0
SKU-05350,Sports,1,572.0,142,100.0
SKU-05358,Automotive,1,526.0,59,100.0
SKU-05370,Apparel,1,439.0,73,100.0
SKU-05422,Toys,1,770.0,412,100.0
SKU-05438,Food & Beverage,1,701.0,276,100.0
SKU-05443,Electronics,2,766.5,486,100.0
SKU-05444,Toys,1,999.0,228,100.0
SKU-05459,Home & Garden,1,530.0,239,100.0
SKU-02500,Home & Garden,1,491.0,364,100.0
SKU-05466,Home & Garden,1,892.0,333,100.0
SKU-05499,Health & Beauty,1,770.0,129,100.0
SKU-05505,Food & Beverage,1,502.0,95,100.0
SKU-01200,Sports,1,582.0,235,100.0
SKU-05523,Sports,1,802.0,369,100.0
SKU-05549,Apparel,1,556.0,173,100.0
SKU-05554,Food & Beverage,2,461.0,266,100.0
SKU-05590,Apparel,1,894.0,299,100.0
SKU-05606,Electronics,2,698.5,454,100.0
SKU-05623,Electronics,1,369.0,196,100.0
SKU-02531,Apparel,1,620.0,177,100.0
SKU-05640,Home & Garden,2,405.5,189,100.0
SKU-01218,Apparel,1,415.0,109,100.0
SKU-00381,Health & Beauty,1,607.0,145,100.0
SKU-01225,Electronics,1,715.0,489,100.0
SKU-05836,Sports,1,926.0,406,100.0
SKU-05849,Automotive,1,831.0,229,100.0
SKU-05863,Electronics,1,231.0,104,100.0
SKU-01252,Automotive,3,643.0,409,100.0
SKU-02546,Electronics,2,819.0,155,100.0
SKU-05933,Home & Garden,1,248.0,88,100.0
SKU-02577,Electronics,2,602.5,175,100.0
SKU-01274,Food & Beverage,1,604.0,127,100.0
SKU-00199,Sports,1,504.0,329,100.0
SKU-06084,Apparel,1,960.0,268,100.0
SKU-06100,Food & Beverage,1,467.0,98,100.0
SKU-06102,Apparel,1,803.0,443,100.0
SKU-06110,Automotive,1,671.0,483,100.0
SKU-06135,Food & Beverage,1,260.0,91,100.0
SKU-06157,Apparel,2,573.0,132,100.0
SKU-02672,Home & Garden,1,744.0,245,100.0
SKU-01350,Sports,1,551.0,429,100.0
SKU-00268,Health & Beauty,1,932.0,398,100.0
SKU-00274,Health & Beauty,1,995.0,448,100.0
SKU-02748,Electronics,1,987.0,214,100.0
SKU-06315,Home & Garden,1,552.0,498,100.0
SKU-06339,Automotive,2,731.0,457,100.0
SKU-06342,Electronics,2,712.0,181,100.0
SKU-01434,Home & Garden,1,991.0,358,100.0
SKU-01458,Home & Garden,1,463.0,126,100.0
SKU-01496,Sports,1,658.0,88,100.0
SKU-06420,Electronics,2,676.0,66,100.0
SKU-02778,Toys,1,362.0,233,100.0
SKU-06460,Apparel,1,743.0,234,100.0
SKU-06534,Food & Beverage,1,699.0,218,100.0
SKU-06605,Food & Beverage,1,969.0,241,100.0
SKU-06606,Apparel,1,475.0,376,100.0
SKU-06616,Toys,1,208.0,77,100.0
SKU-06663,Sports,2,659.5,481,100.0
SKU-06687,Apparel,1,706.0,294,100.0
SKU-06705,Home & Garden,1,587.0,127,100.0
SKU-06712,Apparel,1,646.0,101,100.0
SKU-06716,Food & Beverage,1,957.0,459,100.0
SKU-01497,Health & Beauty,1,941.0,470,100.0
SKU-06741,Sports,1,434.0,319,100.0
SKU-06744,Toys,1,603.0,357,100.0
SKU-06748,Sports,1,695.0,324,100.0
SKU-02849,Sports,1,430.0,416,100.0
SKU-02852,Food & Beverage,1,549.0,340,100.0
SKU-06761,Home & Garden,1,503.0,264,100.0
SKU-06772,Health & Beauty,1,800.0,289,100.0
SKU-01503,Automotive,1,334.0,288,100.0
SKU-06778,Automotive,3,799.0,460,100.0
SKU-06779,Apparel,1,467.0,90,100.0
SKU-01539,Automotive,1,648.0,420,100.0
SKU-06844,Electronics,1,648.0,104,100.0
SKU-06858,Sports,1,950.0,118,100.0
SKU-06884,Toys,2,679.0,380,100.0
SKU-02854,Automotive,1,628.0,145,100.0
SKU-06905,Toys,1,427.0,418,100.0
SKU-06929,Toys,1,591.0,117,100.0
SKU-06940,Apparel,2,938.5,300,100.0
SKU-06949,Home & Garden,1,978.0,387,100.0
SKU-06979,Health & Beauty,1,428.0,311,100.0
SKU-00277,Electronics,1,256.0,83,100.0
SKU-06995,Toys,1,827.0,117,100.0
SKU-07008,Sports,1,446.0,312,100.0
SKU-07052,Home & Garden,1,583.0,106,100.0
SKU-01585,Automotive,1,248.0,80,100.0
SKU-02879,Toys,1,851.0,312,100.0
SKU-02990,Health & Beauty,3,215.33333333333334,54,100.0
SKU-01600,Sports,1,413.0,79,100.0
SKU-07111,Food & Beverage,1,711.0,178,100.0
SKU-03238,Food & Beverage,1,718.0,190,100.0
SKU-02189,Apparel,1,866.0,101,100.0
SKU-01641,Home & Garden,3,480.0,119,100.0
SKU-07266,Electronics,1,356.0,331,100.0
SKU-07291,Health & Beauty,2,635.5,436,100.0
SKU-07293,Apparel,1,792.0,485,100.0
SKU-02991,Automotive,2,909.5,112,100.0
SKU-01656,Food & Beverage,1,909.0,251,100.0
SKU-07349,Electronics,1,860.0,240,100.0
SKU-07357,Health & Beauty,1,413.0,107,100.0
SKU-07378,Automotive,1,713.0,270,100.0
SKU-07440,Apparel,1,531.0,309,100.0
SKU-07453,Home & Garden,1,381.0,124,100.0
SKU-07457,Health & Beauty,1,822.0,437,100.0
SKU-07481,Food & Beverage,1,448.0,244,100.0
SKU-03268,Food & Beverage,2,576.5,192,100.0
SKU-07569,Sports,2,440.5,413,100.0
SKU-07576,Sports,1,683.0,148,100.0
SKU-03015,Home & Garden,1,912.0,429,100.0
SKU-07619,Home & Garden,1,772.0,91,100.0
SKU-07647,Electronics,1,434.0,84,100.0
SKU-07660,Automotive,1,507.0,136,100.0
SKU-07687,Home & Garden,1,930.0,404,100.0
SKU-07707,Food & Beverage,1,575.0,294,100.0
SKU-01710,Automotive,1,427.0,60,100.0
SKU-07743,Home & Garden,1,330.0,258,100.0
SKU-07766,Toys,1,639.0,318,100.0
SKU-07781,Apparel,2,403.5,252,100.0
SKU-07801,Automotive,1,800.0,324,100.0
SKU-07802,Home & Garden,1,545.0,176,100.0
SKU-01743,Apparel,1,655.0,343,100.0
SKU-07816,Apparel,1,603.0,237,100.0
SKU-07826,Food & Beverage,2,481.5,276,100.0
SKU-07840,Food & Beverage,1,275.0,141,100.0
SKU-07864,Apparel,2,580.0,149,100.0
SKU-01769,Toys,1,704.0,220,100.0
SKU-07915,Apparel,1,522.0,474,100.0
SKU-01793,Toys,1,980.0,89,100.0
SKU-01795,Health & Beauty,1,744.0,80,100.0
SKU-08017,Health & Beauty,3,597.0,88,100.0
SKU-08073,Food & Beverage,1,544.0,354,100.0
SKU-08094,Health & Beauty,1,306.0,248,100.0
SKU-08103,Food & Beverage,1,765.0,170,100.0
SKU-08196,Electronics,2,823.0,255,100.0
SKU-08215,Sports,2,595.5,119,100.0
SKU-08248,Health & Beauty,1,236.0,143,100.0
SKU-08254,Home & Garden,1,966.0,138,100.0
SKU-08264,Sports,1,458.0,435,100.0
SKU-08268,Food & Beverage,1,979.0,440,100.0
SKU-08300,Automotive,2,634.0,446,100.0
SKU-03032,Health & Beauty,1,558.0,417,100.0
SKU-01884,Sports,2,534.0,437,100.0
SKU-08343,Toys,2,483.5,257,100.0
SKU-08350,Health & Beauty,1,770.0,307,100.0
SKU-03048,Automotive,1,954.0,151,100.0
SKU-08374,Sports,2,811.0,159,100.0
SKU-08375,Food & Beverage,1,898.0,122,100.0
SKU-08418,Health & Beauty,1,394.0,230,100.0
SKU-08451,Automotive,1,992.0,177,100.0
SKU-08493,Toys,1,698.0,170,100.0
SKU-08541,Automotive,1,819.0,407,100.0
SKU-08558,Home & Garden,1,700.0,405,100.0
SKU-08593,Health & Beauty,1,266.0,239,100.0
SKU-08627,Apparel,1,557.0,250,100.0
SKU-08636,Health & Beauty,1,929.0,407,100.0
SKU-01917,Home & Garden,1,630.0,109,100.0
SKU-08663,Automotive,1,443.0,189,100.0
SKU-08676,Apparel,2,611.5,357,100.0
SKU-08746,Home & Garden,1,663.0,147,100.0
SKU-08748,Automotive,1,713.0,426,100.0
SKU-08767,Sports,2,273.0,226,100.0
SKU-00391,Food & Beverage,1,798.0,482,100.0
SKU-08778,Toys,1,883.0,314,100.0
SKU-01924,Food & Beverage,1,978.0,163,100.0
SKU-08793,Health & Beauty,1,697.0,408,100.0
SKU-08795,Electronics,1,578.0,466,100.0
SKU-08824,Toys,2,758.0,489,100.0
SKU-08862,Apparel,2,717.5,383,100.0
SKU-08893,Toys,1,913.0,467,100.0
SKU-00285,Apparel,1,923.0,231,100.0
SKU-00328,Toys,1,674.0,297,100.0
SKU-01989,Food & Beverage,1,498.0,309,100.0
SKU-02005,Health & Beauty,1,655.0,427,100.0
SKU-09001,Electronics,1,494.0,120,100.0
SKU-03206,Automotive,1,530.0,470,100.0
SKU-09054,Automotive,1,787.0,379,100.0
SKU-09139,Sports,1,956.0,343,100.0
SKU-03208,Toys,1,337.0,109,100.0
SKU-02042,Toys,1,596.0,110,100.0
SKU-09193,Health & Beauty,1,593.0,358,100.0
SKU-09202,Automotive,1,694.0,160,100.0
SKU-09203,Health & Beauty,1,957.0,201,100.0
SKU-02046,Health & Beauty,2,413.5,66,100.0
SKU-09266,Food & Beverage,1,775.0,265,100.0
SKU-09272,Health & Beauty,2,624.5,313,100.0
SKU-09280,Food & Beverage,1,915.0,428,100.0
SKU-09320,Sports,1,929.0,294,100.0
SKU-09327,Sports,1,225.0,212,100.0
SKU-02080,Health & Beauty,1,463.0,338,100.0
SKU-09417,Health & Beauty,1,707.0,252,100.0
SKU-09435,Toys,1,566.0,341,100.0
SKU-09483,Electronics,1,724.0,378,100.0
SKU-09484,Toys,1,390.0,173,100.0
SKU-09491,Toys,1,857.0,69,100.0
SKU-02101,Toys,1,749.0,257,100.0
SKU-09561,Toys,1,562.0,418,100.0
SKU-09579,Electronics,1,926.0,291,100.0
SKU-09583,Toys,1,230.0,222,100.0
SKU-09611,Sports,2,549.0,124,100.0
SKU-02102,Sports,1,583.0,492,100.0
SKU-09670,Apparel,1,392.0,197,100.0
SKU-09690,Toys,1,565.0,247,100.0
SKU-09691,Health & Beauty,1,776.0,102,100.0
SKU-09713,Apparel,1,886.0,177,100.0
SKU-09738,Automotive,1,632.0,115,100.0
SKU-09741,Automotive,1,910.0,121,100.0
SKU-09758,Automotive,1,726.0,146,100.0
SKU-09790,Electronics,1,423.0,278,100.0
SKU-09806,Health & Beauty,1,315.0,238,100.0
SKU-09867,Apparel,3,761.0,217,100.0
SKU-09886,Apparel,2,735.5,358,100.0
SKU-09928,Electronics,2,457.0,231,100.0
SKU-09941,Automotive,1,358.0,289,100.0
SKU-09943,Home & Garden,1,789.0,190,100.0
SKU-00027,Automotive,1,603.0,454,100.0
SKU-03002,Apparel,1,926.0,376,100.0
SKU-03005,Sports,1,610.0,487,100.0
SKU-03014,Toys,1,479.0,339,100.0
SKU-03043,Sports,2,698.0,163,100.0
SKU-03050,Home & Garden,3,692.3333333333334,223,100.0
SKU-03051,Health & Beauty,1,713.0,141,100.0
SKU-02012,Sports,1,629.0,451,100.0
SKU-03071,Electronics,1,677.0,325,100.0
SKU-03098,Sports,1,194.0,139,100.0
SKU-03112,Toys,1,752.0,227,100.0
SKU-00129,Home & Garden,1,902.0,279,100.0
SKU-03178,Sports,2,650.0,122,100.0
SKU-03184,Health & Beauty,2,354.0,252,100.0
SKU-03190,Automotive,2,685.0,469,100.0
SKU-03194,Sports,1,632.0,354,100.0
SKU-03213,Apparel,1,603.0,156,100.0
SKU-02017,Electronics,1,243.0,169,100.0
SKU-03242,Home & Garden,1,588.0,472,100.0
SKU-03247,Home & Garden,1,922.0,254,100.0
SKU-00191,Toys,2,605.0,156,100.0
SKU-03254,Toys,1,427.0,245,100.0
SKU-03286,Home & Garden,2,701.5,254,100.0
SKU-03354,Toys,1,689.0,466,100.0
SKU-03391,Health & Beauty,1,884.0,339,100.0
SKU-03402,Health & Beauty,1,143.0,82,100.0
SKU-00255,Electronics,1,661.0,223,100.0
SKU-03433,Sports,1,736.0,376,100.0
SKU-03465,Home & Garden,1,778.0,379,100.0
SKU-02033,Toys,1,660.0,319,100.0
SKU-00366,Toys,1,597.0,386,100.0
SKU-03529,Home & Garden,1,540.0,456,100.0
SKU-03539,Home & Garden,1,939.0,268,100.0
SKU-03543,Sports,1,506.0,158,100.0
SKU-02048,Food & Beverage,1,263.0,240,100.0
SKU-03546,Electronics,1,930.0,116,100.0
SKU-02083,Sports,1,677.0,224,100.0
SKU-03565,Sports,1,399.0,391,100.0
SKU-03581,Food & Beverage,1,543.0,258,100.0
SKU-03627,Automotive,1,722.0,126,100.0
SKU-03638,Electronics,1,667.0,198,100.0
SKU-03644,Home & Garden,1,768.0,182,100.0
SKU-03701,Food & Beverage,1,720.0,338,100.0
SKU-00417,Sports,1,376.0,63,100.0
SKU-03706,Toys,2,397.0,100,100.0
SKU-03742,Apparel,1,201.0,172,100.0
SKU-03749,Sports,1,997.0,273,100.0
SKU-00436,Health & Beauty,1,936.0,251,100.0
SKU-00471,Sports,2,919.5,459,100.0
SKU-03798,Health & Beauty,1,275.0,231,100.0
SKU-03803,Automotive,1,360.0,211,100.0
SKU-03810,Automotive,1,787.0,66,100.0
SKU-03817,Food & Beverage,1,502.0,288,100.0
SKU-03858,Food & Beverage,1,706.0,132,100.0
SKU-00509,Health & Beauty,1,568.0,140,100.0
SKU-02892,Toys,1,745.0,72,100.0
SKU-03887,Automotive,1,845.0,92,100.0
SKU-03905,Food & Beverage,1,134.0,105,100.0
SKU-03910,Electronics,1,831.0,309,100.0
SKU-03995,Automotive,2,565.5,218,100.0
SKU-04004,Toys,1,551.0,308,100.0
SKU-04014,Electronics,1,800.0,336,100.0
SKU-04025,Apparel,1,639.0,138,100.0
SKU-04072,Sports,1,714.0,161,100.0
SKU-00524,Toys,1,341.0,157,100.0
SKU-00559,Health & Beauty,1,820.0,76,100.0
SKU-04089,Apparel,2,444.0,83,100.0
SKU-02121,Health & Beauty,1,675.0,441,100.0
SKU-04198,Electronics,1,737.0,286,100.0
SKU-04204,Apparel,1,373.0,205,100.0
SKU-02227,Toys,1,782.0,386,100.0
SKU-04333,Food & Beverage,1,581.0,201,100.0
SKU-00044,Health & Beauty,1,609.0,59,100.0
SKU-04338,Apparel,1,298.0,214,100.0
SKU-04354,Health & Beauty,1,285.0,77,100.0
SKU-02293,Food & Beverage,1,725.0,473,100.0
SKU-04374,Electronics,1,528.0,86,100.0
SKU-04376,Electronics,1,858.0,196,100.0
SKU-04385,Food & Beverage,2,716.5,488,100.0
SKU-04413,Toys,1,949.0,386,100.0
SKU-04427,Toys,1,695.0,56,100.0
SKU-00056,Home & Garden,1,829.0,491,100.0
SKU-04457,Food & Beverage,1,937.0,305,100.0
SKU-04471,Automotive,1,487.0,148,100.0
SKU-02304,Sports,1,944.0,142,100.0
SKU-04486,Food & Beverage,2,729.0,494,100.0
SKU-02325,Food & Beverage,1,931.0,353,100.0
SKU-04509,Health & Beauty,1,661.0,457,100.0
SKU-04515,Toys,1,698.0,250,100.0
SKU-04539,Toys,1,256.0,160,100.0
SKU-04551,Apparel,1,519.0,349,100.0
SKU-04589,Automotive,1,641.0,208,100.0
SKU-04605,Automotive,1,226.0,182,100.0
SKU-04626,Health & Beauty,1,264.0,154,100.0
SKU-00651,Toys,1,415.0,281,100.0
SKU-01977,Toys,1,423.0,314,100.0
SKU-00658,Food & Beverage,1,902.0,184,100.0
SKU-04671,Automotive,1,860.0,185,100.0
SKU-04695,Apparel,2,535.5,130,100.0
SKU-02393,Health & Beauty,1,463.0,461,100.0
SKU-04721,Electronics,1,598.0,111,100.0
SKU-04737,Toys,1,523.0,327,100.0
SKU-04745,Automotive,1,879.0,248,100.0
SKU-04783,Health & Beauty,1,300.0,252,100.0
SKU-04797,Home & Garden,2,585.5,364,100.0
SKU-04817,Home & Garden,1,174.0,61,100.0
SKU-04821,Home & Garden,1,157.0,133,100.0
SKU-04832,Sports,2,592.0,106,100.0
SKU-04869,Toys,1,702.0,389,100.0
SKU-02930,Health & Beauty,2,400.5,67,100.0
SKU-04923,Home & Garden,1,840.0,349,100.0
SKU-04948,Automotive,1,800.0,476,100.0
SKU-04976,Automotive,1,371.0,269,100.0
SKU-04990,Health & Beauty,1,443.0,96,100.0
SKU-00687,Automotive,1,564.0,205,100.0
SKU-02002,Home & Garden,1,875.0,412,100.0
SKU-00813,Electronics,1,663.0,341,100.0
SKU-00823,Automotive,1,946.0,252,100.0
SKU-00830,Health & Beauty,1,432.0,183,100.0
SKU-05090,Toys,1,801.0,141,100.0
SKU-00905,Food & Beverage,1,446.0,233,100.0
SKU-05142,Toys,1,461.0,323,100.0
SKU-05146,Toys,1,145.0,76,100.0
SKU-05160,Electronics,2,964.0,444,100.0
SKU-05164,Toys,1,851.0,73,100.0
SKU-05206,Electronics,1,746.0,380,100.0
SKU-00909,Toys,1,560.0,248,100.0
SKU-05223,Electronics,1,443.0,287,100.0
SKU-02431,Home & Garden,1,873.0,474,100.0
SKU-00924,Toys,2,588.0,267,100.0
SKU-05284,Home & Garden,2,583.0,165,100.0
SKU-05331,Apparel,2,729.0,52,100.0
SKU-05342,Home & Garden,1,826.0,465,100.0
SKU-05349,Home & Garden,2,713.5,445,100.0
SKU-05378,Food & Beverage,1,518.0,294,100.0
SKU-05390,Apparel,1,667.0,393,100.0
SKU-05430,Health & Beauty,1,637.0,415,100.0
SKU-02464,Apparel,1,882.0,308,100.0
SKU-00938,Sports,1,618.0,56,100.0
SKU-05517,Electronics,1,658.0,378,100.0
SKU-05593,Toys,3,621.6666666666666,356,100.0
SKU-05637,Apparel,1,299.0,242,100.0
SKU-05664,Sports,1,938.0,361,100.0
SKU-05685,Food & Beverage,1,925.0,64,100.0
SKU-05699,Food & Beverage,1,488.0,417,100.0
SKU-02490,Toys,1,133.0,66,100.0
SKU-05727,Sports,1,867.0,108,100.0
SKU-00939,Automotive,3,624.0,218,100.0
SKU-05761,Food & Beverage,1,575.0,496,100.0
SKU-05767,Electronics,1,826.0,452,100.0
SKU-01059,Automotive,1,515.0,480,100.0
SKU-00064,Electronics,1,692.0,55,100.0
SKU-01065,Automotive,1,371.0,194,100.0
SKU-05809,Automotive,1,856.0,114,100.0
SKU-05828,Home & Garden,1,134.0,74,100.0
SKU-01113,Health & Beauty,1,349.0,141,100.0
SKU-05847,Automotive,1,444.0,249,100.0
SKU-05856,Health & Beauty,2,664.0,53,100.0
SKU-05859,Sports,1,559.0,303,100.0
SKU-05866,Toys,1,722.0,370,100.0
SKU-05880,Automotive,1,829.0,282,100.0
SKU-05909,Electronics,1,569.0,205,100.0
SKU-02557,Health & Beauty,2,553.0,484,100.0
SKU-05926,Home & Garden,1,807.0,417,100.0
SKU-05929,Food & Beverage,1,498.0,378,100.0
SKU-05932,Electronics,1,645.0,80,100.0
SKU-06022,Home & Garden,1,733.0,360,100.0
SKU-06034,Home & Garden,1,485.0,259,100.0
SKU-06061,Automotive,1,557.0,311,100.0
SKU-06064,Health & Beauty,2,538.5,79,100.0
SKU-06128,Food & Beverage,1,695.0,352,100.0
SKU-02584,Automotive,1,573.0,445,100.0
SKU-06176,Sports,1,876.0,478,100.0
SKU-02835,Toys,1,363.0,279,100.0
SKU-06224,Apparel,1,478.0,427,100.0
SKU-01151,Sports,1,766.0,60,100.0
SKU-06270,Food & Beverage,1,986.0,404,100.0
SKU-01167,Sports,1,523.0,484,100.0
SKU-06321,Food & Beverage,1,744.0,198,100.0
SKU-06390,Electronics,2,590.5,88,100.0
SKU-02593,Toys,1,660.0,168,100.0
SKU-06417,Electronics,1,573.0,450,100.0
SKU-06439,Automotive,1,956.0,206,100.0
SKU-06441,Apparel,1,820.0,439,100.0
SKU-06458,Food & Beverage,1,669.0,435,100.0
SKU-06459,Home & Garden,1,567.0,425,100.0
SKU-06470,Toys,1,881.0,242,100.0
SKU-06510,Toys,1,510.0,369,100.0
SKU-06531,Electronics,1,641.0,122,100.0
SKU-01192,Food & Beverage,1,647.0,258,100.0
SKU-06540,Apparel,1,953.0,150,100.0
SKU-06541,Home & Garden,1,994.0,408,100.0
SKU-02004,Health & Beauty,2,674.5,364,100.0
SKU-02838,Sports,1,895.0,350,100.0
SKU-01216,Electronics,1,836.0,490,100.0
SKU-06622,Food & Beverage,1,719.0,237,100.0
SKU-06642,Health & Beauty,1,497.0,228,100.0
SKU-06734,Automotive,1,278.0,70,100.0
SKU-06746,Apparel,1,850.0,248,100.0
SKU-06773,Food & Beverage,1,530.0,398,100.0
SKU-06786,Health & Beauty,1,153.0,67,100.0
SKU-06797,Food & Beverage,1,902.0,478,100.0
SKU-06868,Apparel,1,849.0,285,100.0
SKU-06914,Toys,2,554.5,490,100.0
SKU-06918,Electronics,2,649.5,198,100.0
SKU-02863,Toys,1,844.0,461,100.0
SKU-06973,Health & Beauty,1,715.0,381,100.0
SKU-07019,Automotive,2,658.5,97,100.0
SKU-07028,Electronics,2,667.0,329,100.0
SKU-07075,Electronics,1,271.0,208,100.0
SKU-07076,Home & Garden,2,693.0,371,100.0
SKU-07078,Sports,1,821.0,94,100.0
SKU-07087,Health & Beauty,1,685.0,322,100.0
SKU-07104,Health & Beauty,1,575.0,466,100.0
SKU-01234,Electronics,1,720.0,433,100.0
SKU-01248,Automotive,1,929.0,79,100.0
SKU-01251,Toys,2,906.0,104,100.0
SKU-07224,Automotive,1,938.0,383,100.0
SKU-02595,Electronics,1,483.0,447,100.0
SKU-01278,Toys,1,731.0,140,100.0
SKU-07332,Electronics,2,685.5,205,100.0
SKU-01281,Apparel,2,572.0,302,100.0
SKU-01289,Home & Garden,1,290.0,68,100.0
SKU-02620,Toys,1,689.0,448,100.0
SKU-07490,Food & Beverage,1,584.0,118,100.0
SKU-02636,Automotive,1,722.0,189,100.0
SKU-07516,Sports,1,485.0,191,100.0
SKU-07523,Automotive,1,746.0,304,100.0
SKU-01359,Home & Garden,1,229.0,147,100.0
SKU-07563,Electronics,1,656.0,263,100.0
SKU-01381,Automotive,2,609.0,72,100.0
SKU-01400,Sports,1,398.0,227,100.0
SKU-07614,Health & Beauty,1,590.0,221,100.0
SKU-07631,Toys,1,543.0,432,100.0
SKU-07679,Electronics,1,836.0,53,100.0
SKU-07681,Electronics,1,390.0,365,100.0
SKU-07703,Toys,1,687.0,299,100.0
SKU-07705,Food & Beverage,1,560.0,383,100.0
SKU-01469,Home & Garden,1,645.0,439,100.0
SKU-07739,Health & Beauty,2,582.0,230,100.0
SKU-07798,Health & Beauty,1,178.0,79,100.0
SKU-07811,Health & Beauty,1,902.0,452,100.0
SKU-07814,Electronics,1,690.0,368,100.0
SKU-01480,Health & Beauty,1,751.0,343,100.0
SKU-01508,Apparel,1,253.0,138,100.0
SKU-07955,Automotive,2,553.0,250,100.0
SKU-07973,Health & Beauty,2,558.0,195,100.0
SKU-01509,Health & Beauty,1,882.0,424,100.0
SKU-08026,Apparel,1,801.0,428,100.0
SKU-08027,Sports,1,485.0,68,100.0
SKU-08045,Toys,1,440.0,260,100.0
SKU-08055,Home & Garden,1,690.0,480,100.0
SKU-08059,Sports,2,905.5,405,100.0
SKU-01530,Home & Garden,1,776.0,125,100.0
SKU-08066,Sports,1,668.0,281,100.0
SKU-08074,Apparel,1,614.0,409,100.0
SKU-08100,Toys,2,748.0,482,100.0
SKU-08124,Sports,1,773.0,63,100.0
SKU-02654,Sports,2,635.0,196,100.0
SKU-08156,Home & Garden,1,728.0,80,100.0
SKU-02874,Home & Garden,1,956.0,414,100.0
SKU-08163,Health & Beauty,1,686.0,420,100.0
SKU-01602,Toys,2,780.0,58,100.0
SKU-08183,Apparel,1,970.0,219,100.0
SKU-02663,Apparel,1,468.0,239,100.0
SKU-08229,Apparel,1,299.0,168,100.0
SKU-08253,Home & Garden,1,628.0,206,100.0
SKU-02685,Automotive,1,893.0,126,100.0
SKU-08293,Sports,1,820.0,341,100.0
SKU-08296,Toys,2,724.5,322,100.0
SKU-08344,Automotive,1,193.0,145,100.0
SKU-02688,Apparel,1,178.0,65,100.0
SKU-08390,Food & Beverage,1,442.0,305,100.0
SKU-08412,Toys,1,487.0,197,100.0
SKU-08421,Toys,1,502.0,184,100.0
SKU-08428,Food & Beverage,1,175.0,166,100.0
SKU-08439,Automotive,1,458.0,70,100.0
SKU-08556,Electronics,1,919.0,192,100.0
SKU-01603,Apparel,1,896.0,373,100.0
SKU-08650,Home & Garden,1,558.0,335,100.0
SKU-02710,Home & Garden,1,537.0,384,100.0
SKU-01644,Apparel,2,920.5,372,100.0
SKU-08685,Apparel,1,809.0,162,100.0
SKU-08695,Automotive,1,600.0,152,100.0
SKU-01681,Home & Garden,1,422.0,335,100.0
SKU-08741,Home & Garden,1,997.0,81,100.0
SKU-00076,Apparel,1,264.0,98,100.0
SKU-08776,Toys,1,780.0,379,100.0
SKU-02718,Food & Beverage,1,411.0,144,100.0
SKU-08805,Electronics,1,186.0,60,100.0
SKU-08831,Toys,1,663.0,333,100.0
SKU-08838,Home & Garden,1,810.0,391,100.0
SKU-01707,Food & Beverage,1,557.0,376,100.0
SKU-02726,Apparel,2,759.0,479,100.0
SKU-08866,Toys,1,710.0,294,100.0
SKU-08868,Home & Garden,2,656.0,485,100.0
SKU-08911,Electronics,2,399.0,239,100.0
SKU-08923,Toys,1,499.0,377,100.0
SKU-02727,Health & Beauty,1,834.0,413,100.0
SKU-08931,Home & Garden,1,960.0,368,100.0
SKU-08943,Electronics,1,743.0,212,100.0
SKU-08949,Health & Beauty,2,596.0,231,100.0
SKU-02803,Home & Garden,1,736.0,341,100.0
SKU-09017,Automotive,1,789.0,488,100.0
SKU-01758,Electronics,1,963.0,137,100.0
SKU-01766,Health & Beauty,1,981.0,430,100.0
SKU-09078,Food & Beverage,1,510.0,255,100.0
SKU-09094,Home & Garden,1,698.0,285,100.0
SKU-09097,Electronics,1,865.0,410,100.0
SKU-09118,Home & Garden,1,609.0,285,100.0
SKU-01844,Food & Beverage,1,959.0,306,100.0
SKU-09160,Sports,1,772.0,301,100.0
SKU-09162,Sports,1,973.0,392,100.0
SKU-09163,Automotive,1,624.0,80,100.0
SKU-09178,Electronics,1,578.0,83,100.0
SKU-09253,Electronics,1,328.0,245,100.0
SKU-09316,Electronics,3,563.3333333333334,435,100.0
SKU-01849,Electronics,1,213.0,65,100.0
SKU-09329,Health & Beauty,1,882.0,390,100.0
SKU-09345,Health & Beauty,1,578.0,216,100.0
SKU-01874,Automotive,1,980.0,417,100.0
SKU-09397,Automotive,1,806.0,465,100.0
SKU-09402,Apparel,1,331.0,281,100.0
SKU-09412,Sports,1,830.0,362,100.0
SKU-01880,Electronics,1,162.0,117,100.0
SKU-02810,Home & Garden,1,152.0,115,100.0
SKU-00109,Automotive,1,563.0,413,100.0
SKU-09496,Electronics,2,598.0,81,100.0
